nCov-date,nCov-days,nCov-suspected,nCov-infected,nCov-growthpercent,nCov-allcases,nCov-serious,nCov-seriouspercent,nCov-dead,nCov-deadpercentall,nCov-deadpercent,nCov-recovered,nCov-recoveredpercent,nCov-deadrecov,nCov-deadcasepercent,nCov-quarantine,nCov-releaseday,nCov-release,nCov-quarantinetotal
2020-01-10,1,,41,,41,,,1,2.44,2.44,,,1,,739,,0,739
2020-01-11,2,,41,,41,,,1,2.44,2.44,,,1,,717,,46,763
2020-01-12,3,,41,,41,,,1,2.44,2.44,,,1,,687,,76,763
2020-01-13,4,,41,,41,,,1,2.44,2.44,,,1,,576,,187,763
2020-01-15,6,,,,,,,2,,,7,,9,22.20,119,,644,763
2020-01-16,7,,45,,45,5,11.11,,,,12,26.67,14,,98,,665,763
2020-01-17,8,,62,37.80,62,8,12.90,2,3.23,3.23,15,24.19,17,11.80,82,,681,763
2020-01-18,9,,121,95.20,121,,,,,,19,15.70,,,,,,
2020-01-19,10,,198,63.60,198,44,22.22,3,1.52,1.52,25,12.63,28,10.70,90,,727,817
2020-01-20,11,54,291,47.00,345,,,6,1.74,2.06,25,8.59,31,19.40,249,,739,988
2020-01-21,12,37,440,51.20,477,102,23.18,9,1.89,2.05,,,,,"1,394",,765,"[note 1] 2,197"
2020-01-22,13,257,571,29.80,828,95,16.64,17,2.05,2.98,,,,,"4,928",,969,"5,897"
2020-01-23,14,"1,072",830,45.40,"1,902",177,21.33,25,1.31,3.01,34,4.10,59,42.40,"8,420",,"1,087","9,507"
2020-01-24,15,"1,965","1,287",55.10,"3,252",237,18.41,41,1.26,3.19,38,2.95,79,51.90,"13,967",,"1,230","15,197"
2020-01-25,16,"2,684","1,975",53.50,"4,659",324,16.41,56,1.20,2.84,49,2.48,105,53.30,"21,556",325,[note 2],"23,431"
2020-01-26,17,"5,794","2,744",38.90,"8,538",461,16.80,80,0.94,2.92,51,1.86,131,61.10,"30,453",583,,"32,799"
2020-01-27,18,"6,973","4,515",64.50,"11,488",976,21.62,106,0.92,2.35,60,1.33,166,63.90,"44,132",914,,"47,833"
2020-01-28,19,"9,239","5,974",32.30,"15,213","1,239",20.74,132,0.87,2.21,103,1.72,235,56.20,"59,990","1,604",,"65,537"
2020-01-29,20,"12,167","7,711",29.10,"19,878","1,370",17.77,170,0.86,2.20,124,1.61,294,57.80,"81,947","2,364",,"88,693"
2020-01-30,21,"15,238","9,692",25.70,"24,930","1,527",15.76,213,0.85,2.20,171,1.76,384,55.50,"102,427","4,201",,"113,579"
2020-01-31,22,"17,988","11,791",21.70,"29,779","1,795",15.22,259,0.87,2.20,243,2.06,502,51.60,"118,478","6,509",,"136,987"
2020-02-01,23,"19,544","14,380",22.00,"33,924","2,110",14.67,304,0.90,2.11,328,2.28,632,48.10,"137,594","8,044",,"163,844"
2020-02-02,24,"21,558","17,247",19.60,"38,805","2,296",13.31,361,0.93,2.09,475,2.75,836,43.20,"152,700","10,055",,"189,583"
2020-05-01,113,,,,,,,,,,,,,,,,,
