locationid	location	country	confirmed	deaths	updated
470	New South Wales	Australia			2020-02-04 19:43:15
476	Victoria	Australia			2020-02-04 19:43:15
473	Queensland	Australia			2020-02-04 19:43:15
474	South Australia	Australia			2020-02-04 19:43:15
802	Sihanoukville	Cambodia			2020-02-04 19:43:15
833	Ontario	Canada			2020-02-04 19:43:15
826	British Columbia	Canada			2020-02-04 19:43:15
911	Hubei	China			2020-02-04 19:43:15
930	Zhejiang	China			2020-02-04 19:43:15
903	Guangdong	China			2020-02-04 19:43:15
909	Henan	China			2020-02-04 19:43:15
912	Hunan	China			2020-02-04 19:43:15
898	Anhui	China			2020-02-04 19:43:15
914	Jiangxi	China			2020-02-04 19:43:15
900	Chongqing	China			2020-02-04 19:43:15
924	Sichuan	China			2020-02-04 19:43:15
921	Shandong	China			2020-02-04 19:43:15
913	Jiangsu	China			2020-02-04 19:43:15
922	Shanghai	China			2020-02-04 19:43:15
899	Beijing	China			2020-02-04 19:43:15
901	Fujian	China			2020-02-04 19:43:15
920	Shaanxi	China			2020-02-04 19:43:15
904	Guangxi	China			2020-02-04 19:43:15
907	Hebei	China			2020-02-04 19:43:15
929	Yunnan	China			2020-02-04 19:43:15
908	Heilongjiang	China			2020-02-04 19:43:15
916	Liaoning	China			2020-02-04 19:43:15
906	Hainan	China			2020-02-04 19:43:15
923	Shanxi	China			2020-02-04 19:43:15
926	Tianjin	China			2020-02-04 19:43:15
902	Gansu	China			2020-02-04 19:43:15
905	Guizhou	China			2020-02-04 19:43:15
918	Ningxia	China			2020-02-04 19:43:15
917	Nei Mongol	China			2020-02-04 19:43:15
927	Xinjiang	China			2020-02-04 19:43:15
915	Jilin	China			2020-02-04 19:43:15
919	Qinghai	China			2020-02-04 19:43:15
928	Tibet	China			2020-02-04 19:43:15
1244	Lapland	Finland			2020-02-04 19:43:15
1259	Ile de France	France			2020-02-04 19:43:15
1249	Aquitaine	France			2020-02-04 19:43:15
1309	Bavaria	Germany			2020-02-04 19:43:15
910	Hong-Kong	Hong-Kong			2020-02-04 19:43:15
1495	Kerala	India			2020-02-04 19:43:15
1622	Lazio	Italy			2020-02-04 19:43:15
1690	Tokyo	Japan			2020-02-04 19:43:15
1651	Aichi	Japan			2020-02-04 19:43:15
1677	Nara	Japan			2020-02-04 19:43:15
1668	Kanagawa	Japan			2020-02-04 19:43:15
1661	Hokkaido	Japan			2020-02-04 19:43:15
1682	Osaka	Japan			2020-02-04 19:43:15
1672	Mie	Japan			2020-02-04 19:43:15
1671	Kyoto	Japan			2020-02-04 19:43:15
1693	Chiba	Japan			2020-02-04 19:43:15
1879	Macau	Macau			2020-02-04 19:43:15
1891	Johor	Malaysia			2020-02-04 19:43:15
1899	Perlis	Malaysia			2020-02-04 19:43:15
2152	Central (Kathmandu)	Nepal			2020-02-04 19:43:15
2355	National Capital Region	Phillipines			2020-02-04 19:43:15
2566	Tyumen Oblast	Russia			2020-02-04 19:43:15
2500	Transbaikal Region	Russia			2020-02-04 19:43:15
2660	Singapore	Singapore			2020-02-04 19:43:15
2436	Incheon	South Korea			2020-02-04 19:43:15
2443	Seoul	South Korea			2020-02-04 19:43:15
2439	Gyeonggi	South Korea			2020-02-04 19:43:15
2432	Chollabuk-do	South Korea			2020-02-04 19:43:15
2720	Canary Islands	Spain			2020-02-04 19:43:15
2744	Western	Sri Lanka			2020-02-04 19:43:15
2792	Joenkoepings Laen	Sweden			2020-02-04 19:43:15
925	Taiwan	Taiwan			2020-02-04 19:43:15
2853	Bangkok	Thailand			2020-02-04 19:43:15
2876	Nakhon Pathom	Thailand			2020-02-04 19:43:15
2899	Prachuap Khiri Khan	Thailand			2020-02-04 19:43:15
3177	Dubai	United Arab Emirates			2020-02-04 19:43:15
3182	England	United Kingdom			2020-02-04 19:43:15
3218	California	United States of America			2020-02-04 19:43:15
3227	Illinois	United States of America			2020-02-04 19:43:15
3261	Washington State	United States of America			2020-02-04 19:43:15
3216	Arizona	United States of America			2020-02-04 19:43:15
3235	Massachusetts	United States of America			2020-02-04 19:43:15
3352	Ho Chi Minh City	Vietnam			2020-02-04 19:43:15
3347	Hanoi	Vietnam			2020-02-04 19:43:15
3382	Thanh Hoa	Vietnam			2020-02-04 19:43:15
3355	Khanh Hoa	Vietnam			2020-02-04 19:43:15
3389	Vinh Phuc	Vietnam			2020-02-04 19:43:15
1314	Hessen	Germany			2020-02-04 19:43:15
